,index,city_name,lon,lat,date,temperature,feels_like,wind,city,name,url,score,description,gps
714,727,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,Chambres d'hôtes Belle Occitane,https://www.booking.com/hotel/fr/belle-occitane.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,"Belle Occitane is a character 18th-century house located in the medieval city of Tarascon sur Ariège. On the road to Andorra, an hour south of Toulouse. ","42.84718520,1.60675853"
715,728,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,Pyrénées Hideaway,https://www.booking.com/hotel/fr/pyrenees-hideaway-benac.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.1,Managed by a private host,"42.95046032,1.51522071"
716,729,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,Résidence Natura,https://www.booking.com/hotel/fr/ra-c-sidence-natura.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from=searchresults#hotelTmpl,7.1,"Located in Ax-les-Thermes, Résidence Natura offers self-catering apartments with a flat-screen TV and seating area, as well as double rooms. ","42.71931396,1.83852285"
717,730,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,Le Clos Fleuri,https://www.booking.com/hotel/fr/le-clos-fleuri-rimont.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from=searchresults#hotelTmpl,9.6,Managed by a private host,"43.03449560,1.05723960"
718,731,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,"Grange rénovée, Pyrénées Ariégeoises",https://www.booking.com/hotel/fr/grange-renovee-pyrenees-ariegeoises.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from=searchresults#hotelTmpl,9.2,Managed by a private host,"42.72477458,1.45421439"
719,732,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,Studio RIGA,https://www.booking.com/hotel/fr/studio-riga.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from=searchresults#hotelTmpl,8.7,Managed by a private host,"42.71854540,1.84053040"
720,733,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,Résidence Pierre & Vacances Les Trois Domaines,https://www.booking.com/hotel/fr/pierre-vacances-les-trois-domaines.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from=searchresults#hotelTmpl,8.3,"Located in the heart of the spa town Ax-les-Thermes, close to Andorra, Résidence Pierre & Vacances Les Trois Domaines is composed of 2 buildings combining local materials, built in perfect harmony...","42.71865184,1.83661580"
721,734,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,Camping Le Castella,https://www.booking.com/hotel/fr/camping-le-castella.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from=searchresults#hotelTmpl,8.2,"Camping Le Castella is set in Luzenac, 16 km from Grotte de Lombrives and 22 km from Niaux Cave, in an area where skiing can be enjoyed. ","42.75908362,1.76367215"
722,735,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,ISATIS 19,https://www.booking.com/hotel/fr/isatis-19.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.4,Managed by a private host,"42.71378300,1.83926900"
723,736,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,Apartment Natik,https://www.booking.com/hotel/fr/apartment-natik.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from=searchresults#hotelTmpl,8.8,Managed by a private host,"42.71962529,1.83817893"
724,737,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,Domaine de Garabaud,https://www.booking.com/hotel/fr/domaine-de-garabaud.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.2,"In a green environment, come and discover a beautiful place. Located in Mazeres, a 40-minute drive from Toulouse, the Domaine de Garabaud offers an ideal place for all your events. ","43.25701228,1.66643500"
725,738,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,STUDIOS MAGUI,https://www.booking.com/hotel/fr/studios-magui.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from=searchresults#hotelTmpl,7.4,Managed by a private host,"42.71940787,1.83907012"
726,739,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,Chalet en Castel,https://www.booking.com/hotel/fr/maison-au-calme-sur-les-hauteurs-d-ax-les-thermes.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,Managed by a private host,"42.72214291,1.83300880"
727,740,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,Gite De Charme,https://www.booking.com/hotel/fr/gite-de-charme-ganac.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from=searchresults#hotelTmpl,9.7,Managed by a private host,"42.93592330,1.57316923"
728,741,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,Le Hameau du Comté de Foix,https://www.booking.com/hotel/fr/le-hameau-du-comte-de-foix.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from=searchresults#hotelTmpl,8.7,"Situated in Mercus-Garrabet in the Midi-Pyrénées region and Col de la Crouzette reachable within 40 km, Le Hameau du Comté de Foix features accommodation with free WiFi, a children's playground, a...","42.89454800,1.63417900"
729,742,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,Auberge des Deux Rivières,https://www.booking.com/hotel/fr/auberge-des-deux-rivia-res-seix.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from=searchresults#hotelTmpl,8.1,Auberge Des Deux Rivières is a inn located in the heart of the French Pyrenees department the Ariège at the confluent of the Alet and Salat rivers. ,"42.83202716,1.19836539"
730,743,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,Lagrange Vacances Les Chalets d’Ax,https://www.booking.com/hotel/fr/residence-les-chalets-d-ax.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from=searchresults#hotelTmpl,7.6,"Lagrange Vacances Les Chalets d’Ax is located in Ax-Les-Thermes, 800 metres from the town centre and ski lifts. ","42.71383156,1.83920681"
731,744,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,Résidence Maurice,https://www.booking.com/hotel/fr/ourson-ax-les-thermes1.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from=searchresults#hotelTmpl,9.1,Managed by a private host,"42.72068850,1.83817110"
732,745,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,Résidence Néméa Les Balcons d'Ax,https://www.booking.com/hotel/fr/residence-les-balcons-d-ax.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from=searchresults#hotelTmpl,7.4,"Résidence Néméa Les Balcons d'Ax is located in Bonascre, 15 minutes' drive from the centre of Ax-les-Thermes, at the foot of the ski lift. It offers a heated indoor swimming pool and a sauna. ","42.70237131,1.81530745"
733,746,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,Chalet bois au milieu des Pyrénées,https://www.booking.com/hotel/fr/chalet-bois-au-milieu-des-pyrenees.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from=searchresults#hotelTmpl,9.0,Managed by a private host,"42.58990385,1.79836833"
734,747,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,Les gîtes de Beille,https://www.booking.com/hotel/fr/les-gites-de-beille.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.3,"Located in Les Cabannes in the Midi-Pyrénées region and Col de la Crouzette reachable within 45 km, Les gîtes de Beille provides accommodation with free WiFi, BBQ facilities, a bar and free private...","42.78555710,1.68166541"
735,748,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,Le petit nid,https://www.booking.com/hotel/fr/le-petit-nid-montgaillard.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,Managed by a private host,"42.93227802,1.63516787"
736,749,"Ariège, Occitanie, France métropolitaine, France",48.6359541,1.4065544156065486,2023-02-13 06:00:00,25.53,26.15,5.74,ariege,Appartement Fontargente,https://www.booking.com/hotel/fr/appartement-fontargente.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=e9d65938d774020b&srepoch=1671626481&from=searchresults#hotelTmpl,9.1,Managed by a private host,"42.71847547,1.84064515"
737,750,"Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France",48.6359541,1.4442469,2023-02-13 06:00:00,25.54,26.16,5.81,toulouse,Citiz Hotel,https://www.booking.com/hotel/fr/citiz-toulouse.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=84c959387f990005&srepoch=1671626481&from=searchresults#hotelTmpl,7.8,"The 4-star Citiz Hotel is located on Place Wilson in Toulouse, a 5-minute walk from the Capitole and a 10-minute walk from Matabiau Train Station. ","43.60566998,1.44911170"
738,751,"Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France",48.6359541,1.4442469,2023-02-13 06:00:00,25.54,26.16,5.81,toulouse,Les Loges des Chalets,https://www.booking.com/hotel/fr/les-loges-des-chalets.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=84c959387f990005&srepoch=1671626481&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,Managed by a private host,"43.61405143,1.44794021"
739,752,"Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France",48.6359541,1.4442469,2023-02-13 06:00:00,25.54,26.16,5.81,toulouse,Hôtel de France,https://www.booking.com/hotel/fr/de-france-toulouse.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=84c959387f990005&srepoch=1671626481&from=searchresults#hotelTmpl,7.3,"Dating from 1890, Hôtel de France is located in the heart of Toulouse, 5 minutes from Capitole Square, near the Pierre Baudis Congress Centre and 4 km from Toulouse Stadium. ","43.60594868,1.44723147"
740,753,"Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France",48.6359541,1.4442469,2023-02-13 06:00:00,25.54,26.16,5.81,toulouse,Hôtel Le Père Léon,https://www.booking.com/hotel/fr/ha-tel-le-pa-re-la-c-on.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=84c959387f990005&srepoch=1671626481&from=searchresults#hotelTmpl,8.5,"Located in the centre of Toulouse, this 3-star hotel is just in front of Esquirol Metro Station and 3 km from Toulouse Stadium. It offers free WiFi access and en suite rooms serviced by an elevator. ","43.60043699,1.44399740"
741,754,"Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France",48.6359541,1.4442469,2023-02-13 06:00:00,25.54,26.16,5.81,toulouse,Quality Hotel Toulouse Centre,https://www.booking.com/hotel/fr/albiontoulouse.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=84c959387f990005&srepoch=1671626481&from=searchresults#hotelTmpl,8.6,"Quality Hotel Toulouse Centre is located in the heart of Toulouse, 350 metres from Jean Jaures Metro Station and a 8-minute walk from Toulouse Matabiau TGV Train Station. ","43.60694800,1.45188100"
742,755,"Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France",48.6359541,1.4442469,2023-02-13 06:00:00,25.54,26.16,5.81,toulouse,ibis Styles Toulouse Centre Gare,https://www.booking.com/hotel/fr/terminus-toulouse.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=84c959387f990005&srepoch=1671626481&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,7.8,"Set in a 19th-century building, this hotel is located in the heart of Toulouse, opposite the SNCF train station and the airport shuttle stop.  It offers spacious accommodation with free WiFi access. ","43.61112245,1.45225525"
